FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,AM1,AM2,AM3,AM4,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP,final1,final2
0,0.3703703703703704,0.2278481012658228,0.3972602739726027,0.4492753623188406,1.5454545454545454,0.9090909090909092,1,3,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,-0.5909090909090909,0.6363636363636364,0.2727272727272727,-9.0,1.0,0.0
1,0.5555555555555556,0.4683544303797468,0.273972602739726,0.3623188405797101,2.136363636363636,1.6363636363636365,0,3,0,3,3,1,3,3,0,0,0,0,0,0,0,0,1.1363636363636365,0.5454545454545454,0.5,0.045454545454545456,2.0,0.0,1.0
0,0.3950617283950617,0.2531645569620253,0.3424657534246575,0.39130434782608703,1.5,0.8636363636363636,0,0,1,1,1,3,1,3,0,0,0,0,0,0,0,0,0.3181818181818182,-0.3181818181818182,0.6363636363636364,-0.045454545454545456,-2.0,1.0,0.0
1,0.3703703703703704,0.2531645569620253,0.4657534246575342,0.42028985507246375,1.0,0.9545454545454546,0,1,1,1,3,0,1,1,0,0,1,0,0,0,1,0,-0.18181818181818185,-0.4090909090909091,0.045454545454545456,-0.13636363636363635,-10.0,0.0,1.0
1,0.6296296296296297,0.569620253164557,0.2602739726027397,0.3188405797101449,2.260869565217391,2.0434782608695654,3,3,1,0,1,0,3,0,0,0,0,0,0,0,0,0,1.391304347826087,1.0,0.21739130434782608,0.08695652173913042,-4.0,0.0,1.0
1,0.308641975308642,0.37974683544303794,0.4520547945205479,0.4927536231884058,1.0,1.0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-0.3478260869565217,-0.17391304347826084,0.0,0.2608695652173913,10.0,0.0,1.0
1,0.2469135802469136,0.3291139240506329,0.410958904109589,0.5072463768115942,0.8260869565217391,1.173913043478261,1,1,3,1,1,1,0,3,0,0,0,0,0,0,0,0,-0.43478260869565216,-0.39130434782608703,-0.3478260869565217,0.08695652173913042,1.0,0.0,1.0
0,0.382716049382716,0.4430379746835443,0.3698630136986301,0.3623188405797101,1.5217391304347827,1.5652173913043481,3,3,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0.17391304347826084,0.43478260869565216,-0.043478260869565216,0.3478260869565217,-10.0,1.0,0.0
0,0.4444444444444444,0.2531645569620253,0.2876712328767123,0.4927536231884058,1.7391304347826086,0.7391304347826086,3,1,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0.6521739130434783,-0.6086956521739131,1.0,0.043478260869565216,-16.0,1.0,0.0
0,0.2839506172839506,0.2911392405063291,0.3698630136986301,0.5652173913043478,1.2608695652173914,0.8260869565217391,3,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,-0.17391304347826084,-0.6956521739130435,0.43478260869565216,0.3478260869565217,-7.0,1.0,0.0
0,0.2345679012345679,0.26582278481012656,0.4520547945205479,0.5217391304347826,0.8695652173913043,0.8695652173913043,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,-0.6086956521739131,-0.6521739130434783,0.0,-0.17391304347826084,-5.0,1.0,0.0
1,0.2469135802469136,0.4050632911392405,0.3972602739726027,0.43478260869565216,0.9565217391304348,1.608695652173913,0,3,0,1,3,1,3,0,0,0,0,0,0,0,0,0,-0.39130434782608703,0.08695652173913042,-0.6521739130434783,-0.21739130434782608,14.0,0.0,1.0
0,0.4814814814814815,0.13924050632911392,0.3424657534246575,0.3623188405797101,1.6956521739130437,0.9565217391304348,3,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0.6086956521739131,-0.6086956521739131,0.7391304347826086,0.43478260869565216,-3.0,1.0,0.0
1,0.4567901234567901,0.3291139240506329,0.2191780821917808,0.43478260869565216,1.826086956521739,1.3043478260869563,3,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0.9130434782608696,-0.17391304347826084,0.5217391304347826,0.3478260869565217,0.0,0.0,1.0
1,0.13580246913580246,0.6582278481012658,0.410958904109589,0.2898550724637681,0.9166666666666666,2.208333333333333,1,1,1,0,0,3,3,1,0,0,0,0,0,0,0,0,-0.7916666666666666,1.3333333333333333,-1.2916666666666667,-0.25,5.0,0.0,1.0
1,0.382716049382716,0.4177215189873418,0.4657534246575342,0.39130434782608703,1.0833333333333333,1.5833333333333333,3,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,-0.125,0.25,-0.5,-0.3333333333333333,1.0,0.0,1.0
1,0.25925925925925924,0.3164556962025317,0.5068493150684932,0.4927536231884058,0.7083333333333334,0.9583333333333334,1,1,3,0,1,3,3,0,0,0,0,0,0,0,0,0,-0.6666666666666666,-0.375,-0.25,-0.04166666666666666,0.0,0.0,1.0
1,0.5679012345679012,0.2531645569620253,0.3150684931506849,0.4782608695652174,2.0,0.7916666666666666,0,1,0,3,1,1,1,3,0,0,0,0,0,0,0,0,0.9583333333333334,-0.5416666666666666,1.2083333333333333,0.125,-14.0,0.0,1.0
1,0.2962962962962963,0.4683544303797468,0.5753424657534246,0.2463768115942029,0.7916666666666666,1.75,1,1,1,0,1,3,3,3,0,0,0,0,0,0,0,0,-0.75,0.8333333333333334,-0.9583333333333334,-0.3333333333333333,0.0,0.0,1.0
1,0.3333333333333333,0.26582278481012656,0.410958904109589,0.4782608695652174,1.375,0.9583333333333334,3,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,-0.125,-0.5,0.4166666666666667,0.04166666666666666,5.0,0.0,1.0
0,0.4320987654320987,0.5569620253164557,0.410958904109589,0.3623188405797101,1.6666666666666667,1.75,3,3,1,3,3,3,3,1,0,0,0,0,0,0,0,0,0.20833333333333331,0.7916666666666666,-0.08333333333333333,-0.08333333333333333,1.0,1.0,0.0
1,0.25925925925925924,0.2531645569620253,0.5205479452054794,0.463768115942029,0.8333333333333334,0.9166666666666666,1,1,3,0,1,0,3,0,0,0,0,0,0,0,0,0,-0.7083333333333334,-0.5,-0.08333333333333333,0.0,0.0,0.0,1.0
1,0.3580246913580247,0.3291139240506329,0.4794520547945205,0.4057971014492754,1.25,1.3333333333333333,3,1,1,0,3,3,1,0,0,0,0,0,0,0,0,0,-0.25,-0.08333333333333333,-0.08333333333333333,-0.125,7.0,0.0,1.0
1,0.4320987654320987,0.4936708860759494,0.3698630136986301,0.3188405797101449,1.5,1.7916666666666667,1,3,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.7083333333333334,-0.2916666666666667,-0.125,15.0,0.0,1.0
0,0.5555555555555556,0.26582278481012656,0.3698630136986301,0.5507246376811594,1.68,0.68,1,3,3,3,1,1,1,3,0,0,0,0,0,0,0,0,0.72,-0.68,1.0,0.2,-15.0,1.0,0.0
0,0.25925925925925924,0.1518987341772152,0.4657534246575342,0.463768115942029,0.8,0.88,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-0.52,-0.8,-0.08,0.12,13.0,1.0,0.0
0,0.4074074074074074,0.4683544303797468,0.3698630136986301,0.4492753623188406,1.56,1.72,0,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0.24,0.24,-0.16,-0.04,3.0,1.0,0.0
1,0.2716049382716049,0.3037974683544304,0.4657534246575342,0.6231884057971014,0.96,0.76,0,3,1,1,1,1,1,1,0,0,1,0,0,0,0,0,-0.48,-0.76,0.2,0.12,-5.0,0.0,1.0
0,0.6666666666666666,0.3924050632911392,0.2876712328767123,0.4927536231884058,2.24,1.08,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1.32,-0.12,1.16,0.16,-7.0,1.0,0.0
1,0.32098765432098764,0.37974683544303794,0.4657534246575342,0.5217391304347826,1.04,1.24,3,1,3,3,0,3,1,1,0,0,0,0,0,0,0,0,-0.32,-0.24,-0.2,0.2,0.0,0.0,1.0
0,0.4938271604938271,0.2911392405063291,0.3150684931506849,0.5797101449275363,1.76,0.84,0,3,3,1,0,1,1,3,0,0,0,0,0,0,0,0,0.68,-0.68,0.92,0.12,-16.0,1.0,0.0
1,0.4691358024691358,0.4556962025316456,0.2328767123287671,0.4057971014492754,1.8,1.48,3,1,3,3,0,1,3,0,1,0,0,0,0,0,0,0,0.84,0.32,0.32,0.24,1.0,0.0,1.0
1,0.3333333333333333,0.5949367088607594,0.3972602739726027,0.3478260869565217,1.32,1.96,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.08,0.92,-0.64,0.08,6.0,0.0,1.0
0,0.2716049382716049,0.35443037974683544,0.4657534246575342,0.4492753623188406,0.92,1.36,0,1,0,3,0,3,1,0,0,0,0,0,0,0,0,0,-0.48,-0.12,-0.44,0.0,0.0,1.0,0.0
1,0.14814814814814814,0.35443037974683544,0.4657534246575342,0.4782608695652174,0.8461538461538461,1.2692307692307692,1,1,1,1,1,0,3,3,0,0,1,1,0,0,0,0,-0.8461538461538461,-0.19230769230769232,-0.4230769230769231,-0.2692307692307692,-5.0,0.0,1.0
1,0.6790123456790124,0.3037974683544304,0.2876712328767123,0.6231884057971014,2.269230769230769,0.8076923076923077,3,3,0,3,1,0,1,1,0,0,0,0,0,0,0,0,1.3076923076923077,-0.7307692307692307,1.4615384615384617,0.3461538461538461,-17.0,0.0,1.0
1,0.3333333333333333,0.5949367088607594,0.4794520547945205,0.4057971014492754,1.0384615384615383,1.7307692307692308,0,3,1,3,3,1,3,3,0,0,0,0,1,0,0,0,-0.3076923076923077,0.7307692307692307,-0.6923076923076923,-0.07692307692307693,15.0,0.0,1.0
0,0.2839506172839506,0.3291139240506329,0.4657534246575342,0.6231884057971014,0.8846153846153846,0.8461538461538461,3,0,1,1,3,1,1,1,0,0,1,0,0,0,1,0,-0.4230769230769231,-0.6538461538461539,0.038461538461538464,0.038461538461538464,1.0,1.0,0.0
0,0.6296296296296297,0.3924050632911392,0.3424657534246575,0.5362318840579711,2.0,1.2307692307692308,3,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1.0,-0.2307692307692308,0.7692307692307693,0.038461538461538464,-13.0,1.0,0.0
1,0.2716049382716049,0.3037974683544304,0.4931506849315068,0.4927536231884058,0.9230769230769232,1.0,1,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,-0.5384615384615384,-0.38461538461538464,-0.07692307692307693,-0.15384615384615385,-5.0,0.0,1.0
0,0.34567901234567894,0.5443037974683544,0.4520547945205479,0.3478260869565217,1.3076923076923077,1.807692307692308,1,0,3,1,3,0,3,3,0,0,0,0,0,0,0,0,-0.19230769230769232,0.7307692307692307,-0.5,-0.19230769230769232,16.0,1.0,0.0
1,0.382716049382716,0.27848101265822783,0.4794520547945205,0.5797101449275363,1.0384615384615383,0.6538461538461539,1,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,-0.15384615384615385,-0.6923076923076923,0.38461538461538464,0.1153846153846154,-10.0,0.0,1.0
1,0.4691358024691358,0.4556962025316456,0.2328767123287671,0.42028985507246375,1.7692307692307692,1.6153846153846154,0,3,1,3,3,0,3,3,0,0,0,0,1,0,0,0,0.8076923076923077,0.2692307692307692,0.15384615384615385,-0.1153846153846154,11.0,0.0,1.0
1,0.4814814814814815,0.4556962025316456,0.4657534246575342,0.4057971014492754,1.6538461538461535,1.4615384615384617,1,3,3,3,0,0,1,3,0,0,0,0,0,0,0,0,0.19230769230769232,0.3076923076923077,0.19230769230769232,0.1153846153846154,-13.0,0.0,1.0
1,0.308641975308642,0.37974683544303794,0.6027397260273972,0.4927536231884058,0.8148148148148148,1.3703703703703705,0,1,0,1,3,1,0,3,0,0,0,0,0,0,0,0,-0.7037037037037037,-0.14814814814814814,-0.5555555555555556,-0.1851851851851852,0.0,0.0,1.0
0,0.5432098765432098,0.27848101265822783,0.3561643835616438,0.5217391304347826,1.7407407407407407,0.925925925925926,1,3,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0.6666666666666666,-0.5185185185185185,0.8148148148148148,0.1851851851851852,-11.0,1.0,0.0
0,0.382716049382716,0.16455696202531644,0.5753424657534246,0.5217391304347826,1.1851851851851851,0.8148148148148148,1,0,0,3,1,1,1,1,0,0,0,0,0,0,1,1,-0.4074074074074074,-0.8518518518518519,0.3703703703703704,0.1851851851851852,12.0,1.0,0.0
0,0.3703703703703704,0.3164556962025317,0.4657534246575342,0.5072463768115942,1.3333333333333333,0.9629629629629628,3,1,0,3,3,3,0,1,0,0,0,0,0,0,0,0,-0.14814814814814814,-0.3703703703703704,0.3703703703703704,0.1111111111111111,-8.0,1.0,0.0
0,0.2962962962962963,0.4810126582278481,0.4657534246575342,0.2753623188405797,1.0,1.7037037037037035,0,3,0,1,1,0,3,1,0,0,0,0,0,0,0,0,-0.3703703703703704,0.7037037037037037,-0.7037037037037037,-0.037037037037037035,0.0,1.0,0.0
1,0.4691358024691358,0.35443037974683544,0.410958904109589,0.5362318840579711,1.4444444444444444,1.0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0.2962962962962963,-0.3333333333333333,0.4444444444444444,-0.037037037037037035,-1.0,0.0,1.0
0,0.6049382716049383,0.4177215189873418,0.3972602739726027,0.5362318840579711,1.7777777777777777,1.037037037037037,3,3,1,3,0,1,0,3,0,0,0,0,0,0,0,0,0.7407407407407407,-0.14814814814814814,0.7407407407407407,0.2222222222222222,-5.0,1.0,0.0
0,0.4691358024691358,0.7088607594936709,0.3972602739726027,0.3623188405797101,1.6666666666666667,2.0370370370370368,3,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,1.148148148148148,-0.3703703703703704,0.1851851851851852,2.0,1.0,0.0
0,0.16049382716049382,0.3037974683544304,0.4931506849315068,0.4927536231884058,0.8148148148148148,1.0,1,1,1,1,0,3,0,1,0,0,1,1,0,0,0,0,-0.8518518518518519,-0.3703703703703704,-0.1851851851851852,-0.2222222222222222,-12.0,1.0,0.0
1,0.308641975308642,0.27848101265822783,0.4794520547945205,0.5217391304347826,0.9629629629629628,0.925925925925926,3,3,0,1,0,1,0,3,0,0,0,0,0,0,0,0,-0.3703703703703704,-0.5185185185185185,0.037037037037037035,0.07407407407407407,6.0,0.0,1.0
0,0.4691358024691358,0.3924050632911392,0.273972602739726,0.5507246376811594,1.6428571428571428,1.0714285714285714,1,1,0,3,3,1,0,3,0,0,0,0,0,0,0,0,0.6428571428571429,-0.25,0.5714285714285714,-0.10714285714285714,0.0,1.0,0.0
0,0.4938271604938271,0.3164556962025317,0.410958904109589,0.6521739130434783,1.7142857142857142,0.7857142857142857,3,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0.35714285714285715,-0.7142857142857143,0.9285714285714286,0.3928571428571429,-11.0,1.0,0.0
0,0.7037037037037037,0.3037974683544304,0.3698630136986301,0.6376811594202898,1.9642857142857144,0.6428571428571429,1,3,3,0,1,0,1,1,0,0,0,0,0,0,1,0,1.0714285714285714,-0.7142857142857143,1.3214285714285714,0.25,-13.0,1.0,0.0
1,0.3950617283950617,0.5822784810126582,0.5753424657534246,0.37681159420289856,1.25,1.7857142857142858,3,1,0,0,3,1,3,0,0,0,0,0,0,0,0,0,-0.35714285714285715,0.7142857142857143,-0.5357142857142857,-0.07142857142857142,16.0,0.0,1.0
1,0.34567901234567894,0.6455696202531646,0.6438356164383562,0.42028985507246375,0.7857142857142857,1.8214285714285716,1,1,3,1,3,3,3,1,0,0,0,0,0,0,0,0,-0.6785714285714286,0.7857142857142857,-1.0357142857142858,-0.32142857142857145,15.0,0.0,1.0
0,0.382716049382716,0.4177215189873418,0.4657534246575342,0.5652173913043478,1.3928571428571428,1.0,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.10714285714285714,-0.21428571428571427,0.3928571428571429,0.17857142857142858,3.0,1.0,0.0
0,0.5432098765432098,0.3924050632911392,0.5205479452054794,0.4927536231884058,1.6785714285714286,1.4285714285714286,3,0,1,3,3,3,1,0,0,0,0,0,0,0,0,0,0.21428571428571427,-0.10714285714285714,0.25,0.0,-14.0,1.0,0.0
1,0.4814814814814815,0.7215189873417721,0.4520547945205479,0.3188405797101449,1.3928571428571428,2.25,1,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0.21428571428571427,1.25,-0.8571428571428571,-0.2857142857142857,16.0,0.0,1.0
1,0.34567901234567894,0.5569620253164557,0.6438356164383562,0.5507246376811594,0.7857142857142857,1.6785714285714286,1,1,3,1,3,0,1,3,0,0,0,0,0,0,0,0,-0.6785714285714286,0.21428571428571427,-0.8928571428571429,-0.25,14.0,0.0,1.0
0,0.6296296296296297,0.4936708860759494,0.3972602739726027,0.4782608695652174,1.8214285714285716,1.3928571428571428,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7857142857142857,0.21428571428571427,0.42857142857142855,0.32142857142857145,-14.0,1.0,0.0
0,0.308641975308642,0.7468354430379747,0.6438356164383562,0.39130434782608703,0.7586206896551724,2.0,1,1,0,1,3,1,3,3,0,0,0,0,0,0,0,0,-0.7586206896551724,1.1034482758620692,-1.2413793103448276,-0.27586206896551724,13.0,1.0,0.0
0,0.382716049382716,0.3670886075949367,0.5342465753424658,0.7101449275362319,1.0344827586206895,0.7586206896551724,1,3,1,0,1,1,1,3,0,0,0,0,0,0,0,0,-0.27586206896551724,-0.6896551724137931,0.27586206896551724,0.13793103448275862,0.0,1.0,0.0
1,0.2962962962962963,0.3291139240506329,0.6027397260273972,0.5362318840579711,0.6551724137931034,0.9310344827586208,0,1,0,1,0,1,3,3,0,0,0,0,0,0,0,0,-0.6896551724137931,-0.3793103448275862,-0.27586206896551724,-0.20689655172413796,-1.0,0.0,1.0
1,0.2839506172839506,0.18987341772151897,0.5342465753424658,0.5507246376811594,0.8965517241379308,0.8620689655172413,0,1,0,1,3,1,1,1,0,0,0,0,0,0,1,0,-0.5517241379310345,-0.7931034482758621,0.03448275862068965,0.0,7.0,0.0,1.0
0,0.32098765432098764,0.4177215189873418,0.4931506849315068,0.4927536231884058,1.0344827586206895,1.4482758620689655,1,3,0,3,3,3,3,1,0,0,0,0,0,0,0,0,-0.3448275862068966,-0.03448275862068965,-0.4137931034482759,-0.06896551724137931,7.0,1.0,0.0
1,0.7160493827160493,0.4936708860759494,0.3150684931506849,0.2898550724637681,2.2068965517241383,1.6896551724137931,0,3,0,3,3,1,1,0,0,0,0,0,0,0,0,0,1.206896551724138,0.6551724137931034,0.5172413793103449,0.13793103448275862,-17.0,0.0,1.0
0,0.4074074074074074,0.4050632911392405,0.5616438356164384,0.6231884057971014,0.9655172413793104,1.206896551724138,1,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,-0.27586206896551724,-0.3793103448275862,-0.2413793103448276,-0.10344827586206896,-10.0,1.0,0.0
0,0.5802469135802469,0.5822784810126582,0.3561643835616438,0.5652173913043478,1.827586206896552,1.7241379310344829,3,3,1,3,3,3,0,1,0,0,0,0,0,0,0,0,0.7241379310344828,0.2413793103448276,0.10344827586206896,0.0,-2.0,1.0,0.0
1,0.4074074074074074,0.5316455696202531,0.5068493150684932,0.43478260869565216,1.3793103448275863,1.7586206896551724,1,3,3,1,3,3,3,3,0,0,0,0,0,0,0,0,-0.13793103448275862,0.4137931034482759,-0.3793103448275862,-0.20689655172413796,11.0,0.0,1.0
1,0.1851851851851852,0.4177215189873418,0.5205479452054794,0.5362318840579711,0.8620689655172413,1.3793103448275863,3,1,1,1,1,3,3,1,0,0,1,0,0,0,0,0,-0.7931034482758621,-0.13793103448275862,-0.5172413793103449,-0.13793103448275862,-12.0,0.0,1.0
0,0.7283950617283951,0.34177215189873417,0.3835616438356164,0.5217391304347826,1.9333333333333331,1.1,1,3,1,3,3,1,3,0,0,0,0,0,0,0,0,0,1.0333333333333334,-0.3,0.8333333333333334,-0.03333333333333333,-13.0,1.0,0.0
1,0.3950617283950617,0.7088607594936709,0.6301369863013698,0.43478260869565216,1.1666666666666667,1.9,1,1,3,1,3,3,3,3,0,0,0,0,1,1,0,0,-0.4666666666666667,0.8666666666666667,-0.7333333333333333,-0.36666666666666653,15.0,0.0,1.0
0,0.4938271604938271,0.3291139240506329,0.2876712328767123,0.6811594202898551,1.6666666666666667,0.8333333333333334,0,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0.6333333333333333,-0.7,0.8333333333333334,0.03333333333333333,0.0,1.0,0.0
1,0.4074074074074074,0.4303797468354431,0.4794520547945205,0.5797101449275363,1.4,1.1,1,3,3,3,3,1,3,1,0,0,0,0,0,0,0,0,-0.06666666666666668,-0.2,0.3,0.06666666666666668,-7.0,0.0,1.0
0,0.5679012345679012,0.34177215189873417,0.5753424657534246,0.6956521739130435,1.6666666666666667,0.6333333333333333,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0.13333333333333333,-0.7,1.0333333333333334,0.16666666666666666,-14.0,1.0,0.0
0,0.4814814814814815,0.2911392405063291,0.5068493150684932,0.6231884057971014,1.3,0.8666666666666667,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.06666666666666668,-0.6666666666666666,0.43333333333333335,0.0,4.0,1.0,0.0
1,0.32098765432098764,0.7721518987341772,0.5068493150684932,0.3623188405797101,0.9333333333333332,2.2333333333333334,0,0,1,3,3,0,3,0,0,0,0,0,0,0,0,0,-0.36666666666666653,1.2,-1.3,-0.1,18.0,0.0,1.0
1,0.5308641975308642,0.6329113924050633,0.410958904109589,0.37681159420289856,1.8,1.8666666666666667,3,3,3,3,3,3,3,1,1,1,0,0,0,0,0,0,0.43333333333333335,0.8,-0.06666666666666668,0.1,5.0,0.0,1.0
1,0.3703703703703704,0.4556962025316456,0.7123287671232876,0.5942028985507246,0.7333333333333333,1.0333333333333334,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,-0.7333333333333333,-0.16666666666666666,-0.3,-0.03333333333333333,10.0,0.0,1.0
0,0.6913580246913579,0.5443037974683544,0.410958904109589,0.43478260869565216,1.9,1.8,3,3,3,3,3,3,3,3,1,1,0,0,1,1,0,0,0.8666666666666667,0.43333333333333335,0.1,0.0,-4.0,1.0,0.0
0,0.7777777777777778,0.4303797468354431,0.3561643835616438,0.5362318840579711,2.2580645161290325,1.3548387096774193,3,3,0,3,1,1,3,3,0,0,0,0,1,0,0,0,1.1935483870967742,-0.0967741935483871,0.9032258064516128,0.06451612903225806,-10.0,1.0,0.0
0,0.4691358024691358,0.5316455696202531,0.5753424657534246,0.3043478260869565,1.0967741935483872,1.7096774193548387,3,3,1,1,3,0,3,1,0,0,0,0,0,0,0,0,-0.12903225806451613,0.6774193548387096,-0.6129032258064516,0.0,-10.0,1.0,0.0
0,0.3580246913580247,0.5063291139240507,0.6712328767123288,0.5362318840579711,0.7096774193548387,1.3548387096774193,3,1,0,1,3,1,1,1,0,0,0,0,0,0,0,0,-0.6451612903225806,0.0967741935483871,-0.6451612903225806,0.03225806451612903,1.0,1.0,0.0
0,0.6419753086419753,0.2405063291139241,0.3698630136986301,0.5652173913043478,1.903225806451613,0.9032258064516128,3,3,3,3,1,3,3,1,0,0,0,0,0,0,0,0,0.8064516129032258,-0.6451612903225806,1.0,0.1935483870967742,-4.0,1.0,0.0
0,0.41975308641975306,0.35443037974683544,0.5205479452054794,0.5797101449275363,1.3870967741935485,0.9032258064516128,3,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,-0.12903225806451613,-0.3870967741935484,0.4838709677419355,0.12903225806451613,-1.0,1.0,0.0
1,0.3333333333333333,0.3924050632911392,0.5342465753424658,0.7826086956521741,1.064516129032258,0.7096774193548387,1,3,1,3,1,1,1,1,0,0,0,0,0,0,1,1,-0.3870967741935484,-0.7419354838709677,0.3548387096774194,0.2258064516129032,0.0,0.0,1.0
1,0.32098765432098764,0.6329113924050633,0.6712328767123288,0.6521739130434783,0.8064516129032258,1.7096774193548387,1,3,1,1,3,1,3,3,0,0,0,0,0,0,0,0,-0.7419354838709677,0.16129032258064516,-0.9032258064516128,-0.1935483870967742,14.0,0.0,1.0
0,0.2839506172839506,0.4177215189873418,0.6027397260273972,0.6956521739130435,0.8387096774193549,1.1290322580645162,1,1,0,1,1,1,1,3,0,0,0,0,0,0,0,0,-0.6774193548387096,-0.4838709677419355,-0.2903225806451613,-0.03225806451612903,-5.0,1.0,0.0
0,0.4444444444444444,0.7848101265822784,0.5616438356164384,0.4057971014492754,1.1612903225806452,1.9677419354838708,3,3,1,3,3,1,3,1,0,0,0,0,0,0,0,0,-0.16129032258064516,1.0967741935483872,-0.8064516129032258,0.0,13.0,1.0,0.0
1,0.2345679012345679,0.3924050632911392,0.5342465753424658,0.7826086956521741,0.9032258064516128,0.7096774193548387,1,3,3,1,1,1,1,1,0,0,0,0,0,0,1,1,-0.6451612903225806,-0.7419354838709677,0.1935483870967742,0.1935483870967742,-12.0,0.0,1.0
1,0.32098765432098764,0.7848101265822784,0.6712328767123288,0.463768115942029,0.03125,0.09375,0,1,3,1,3,3,3,3,0,0,0,0,1,1,0,0,-0.71875,0.9375,-0.0625,-0.34375,15.0,0.0,1.0
0,0.5185185185185185,0.3670886075949367,0.3013698630136986,0.6231884057971014,0.0,0.0,1,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0.625,-0.4375,0.0,0.15625,-1.0,1.0,0.0
1,0.2962962962962963,0.4810126582278481,0.6027397260273972,0.6086956521739131,0.09375,0.09375,3,1,1,0,3,3,3,1,0,0,0,0,0,0,0,0,-0.625,-0.125,0.0,-0.25,-5.0,0.0,1.0
1,0.4567901234567901,0.4936708860759494,0.5342465753424658,0.6086956521739131,0.09375,0.09375,3,3,1,1,3,3,3,1,0,0,0,0,0,0,0,0,-0.0625,-0.09375,0.0,0.0,10.0,0.0,1.0
1,0.6172839506172839,0.2531645569620253,0.6164383561643836,0.6086956521739131,0.03125,0.0,0,3,1,3,1,1,3,3,0,0,0,0,0,0,0,0,0.15625,-0.6875,0.03125,0.125,-2.0,0.0,1.0
1,0.34567901234567894,0.4050632911392405,0.589041095890411,0.7391304347826086,0.0,0.09375,1,1,3,1,3,3,1,0,0,0,0,0,0,0,0,0,-0.46875,-0.59375,-0.09375,-0.03125,0.0,0.0,1.0
1,0.5061728395061729,0.4430379746835443,0.5342465753424658,0.5652173913043478,0.0,0.0,1,3,1,1,1,1,1,3,0,0,1,0,0,0,0,0,0.0625,-0.125,0.0,-0.09375,6.0,0.0,1.0
0,0.6790123456790124,0.7974683544303798,0.3835616438356164,0.43478260869565216,0.09375,0.0,3,3,3,3,1,3,1,3,1,1,0,0,0,0,0,0,0.84375,1.03125,0.09375,0.28125,-3.0,1.0,0.0
1,0.4320987654320987,0.810126582278481,0.7534246575342466,0.37681159420289856,0.09375,0.09375,3,1,1,1,3,3,3,0,0,0,1,0,0,0,0,0,-0.625,1.1875,0.0,-0.3125,17.0,0.0,1.0
0,0.5555555555555556,0.4177215189873418,0.4931506849315068,0.7101449275362319,0.0,0.0,1,1,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0.28125,-0.5,0.0,0.1875,-11.0,1.0,0.0
